"id","addtime","schoolname","nianfen","degreetype","specname","speccode","departname","totalscore","politics","english","specialone","specialtwo","specremark"
"5606","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中医内科学","105701","中西医结合学院","335","36","36","108","0",""
"5607","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中医外科学","105702","中西医结合学院","293","36","36","108","0",""
"5608","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中医骨伤科学","105703","中西医结合学院","340","36","36","108","0",""
"5609","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中医妇科学","105704","中西医结合学院","293","36","36","108","0",""
"5610","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中医儿科学","105705","中西医结合学院","344","36","36","108","0",""
"5611","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中医五官科学","105706","中西医结合学院","293","36","36","108","0",""
"5612","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","针灸推拿学","105707","中西医结合学院","340","36","36","108","0",""
"5613","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","中西医结合临床","105709","中西医结合学院","293","36","36","108","0",""
"5614","2025-04-13 15:02:09","西南医科大学","2025","专业型硕士","公共管理","125200","人文与管理学院","175","0","38","76","0",""
"5615","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","法律（非法学）","035101","法学院","331","47","47","71","71",""
"5616","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","法律（法学）","035102","法学院","331","47","47","71","71",""
"5617","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","体育教学","045201","体育学院","313","41","41","123","0",""
"5618","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","运动训练","045202","体育学院","313","41","41","123","0",""
"5619","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","社会体育指导","045204","体育学院","313","41","41","123","0",""
"5620","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","应用心理","045400","人文与管理学院","350","51","51","153","0",""
"5621","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","人体解剖与组织胚胎学","100101","基础医学院","304","42","42","126","0",""
"5622","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","免疫学","100102","基础医学院","304","42","42","126","0",""
"5623","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","病原生物学","100103","基础医学院","304","42","42","126","0",""
"5624","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","病理学与病理生理学","100104","心血管医学研究所","304","42","42","126","0",""
"5625","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","病理学与病理生理学","100104","基础医学院","304","42","42","126","0",""
"5626","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","法医学","100105","基础医学院","304","42","42","126","0",""
"5627","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","医学生物化学与细胞生物学","1001Z1","基础医学院","304","42","42","126","126",""
"5628","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","医学生理学","1001Z2","心血管医学研究所","304","42","42","126","126",""
"5629","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","医学生理学","1001Z2","基础医学院","304","42","42","126","126",""
"5630","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","内科学","100201","临床医学院","304","42","42","126","0",""
"5631","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","儿科学","100202","临床医学院","304","42","42","126","0",""
"5632","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","神经病学","100204","临床医学院","304","42","42","126","0",""
"5633","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","精神病与精神卫生学","100205","临床医学院","304","42","42","126","0",""
"5634","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","皮肤病与性病学","100206","临床医学院","304","42","42","126","0",""
"5635","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","影像医学与核医学","100207","临床医学院","304","42","42","126","0",""
"5636","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","临床检验诊断学","100208","临床医学院","333","42","42","126","0",""
"5637","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","外科学","100210","临床医学院","304","42","42","126","0",""
"5638","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","妇产科学","100211","临床医学院","304","42","42","126","0",""
"5639","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","眼科学","100212","临床医学院","304","42","42","126","0",""
"5640","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","耳鼻咽喉科学","100213","临床医学院","304","42","42","126","0",""
"5641","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","肿瘤学","100214","临床医学院","304","42","42","126","0",""
"5642","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","康复医学与理疗学","100215","临床医学院","333","42","42","126","0",""
"5643","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","运动医学","100216","临床医学院","304","42","42","126","0",""
"5644","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","麻醉学","100217","临床医学院","304","42","42","126","0",""
"5645","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","急诊医学","100218","临床医学院","304","42","42","126","0",""
"5646","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","口腔基础医学","100301","口腔医学院","304","42","42","126","0",""
"5647","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","口腔临床医学","100302","口腔医学院","304","42","42","126","0",""
"5648","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中医基础理论","100501","中西医结合学院","303","42","42","126","0",""
"5649","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中医内科学","100506","中西医结合学院","303","42","42","126","0",""
"5650","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中医骨伤科学","100508","中西医结合学院","303","42","42","126","0",""
"5651","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中医妇科学","100509","中西医结合学院","303","42","42","126","0",""
"5652","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中医五官科学","100511","中西医结合学院","303","42","42","126","0",""
"5653","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","针灸推拿学","100512","中西医结合学院","303","42","42","126","0",""
"5654","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中西医结合基础","100601","中西医结合学院","303","42","42","126","0",""
"5655","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中西医结合临床","100602","中西医结合学院","303","42","42","126","0",""
"5656","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","药物化学","100701","药学院","304","42","42","126","0",""
"5657","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","药剂学","100702","药学院","304","42","42","126","0",""
"5658","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","药物分析学","100704","药学院","304","42","42","126","0",""
"5659","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","药理学","100706","心血管医学研究所","304","42","42","126","0",""
"5660","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","药理学","100706","药学院","304","42","42","126","0",""
"5661","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","临床药学","1007Z1","药学院","304","42","42","126","126",""
"5662","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","中药学","100800","药学院","304","42","42","126","0",""
"5663","2025-04-13 15:02:11","西南医科大学","2024","学术型硕士","护理学","101100","护理学院","304","42","42","126","0",""
"5664","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","内科学","105101","临床医学院","310","42","42","126","0",""
"5665","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","儿科学","105102","临床医学院","304","42","42","126","0",""
"5666","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","老年医学","105103","临床医学院","304","42","42","126","0",""
"5667","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","神经病学","105104","临床医学院","304","42","42","126","0",""
"5668","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","精神病与精神卫生学","105105","临床医学院","314","42","42","126","0",""
"5669","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","皮肤病与性病学","105106","临床医学院","338","42","42","126","0",""
"5670","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","急诊医学","105107","临床医学院","304","42","42","126","0",""
"5671","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","重症医学","105108","临床医学院","304","42","42","126","0",""
"5672","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","全科医学","105109","临床医学院","304","42","42","126","0",""
"5673","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","康复医学与理疗学","105110","临床医学院","304","42","42","126","0",""
"5674","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","外科学","105111","临床医学院","304","42","42","126","0",""
"5675","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","儿外科学","105112","临床医学院","304","42","42","126","0",""
"5676","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","骨科学","105113","临床医学院","304","42","42","126","0",""
"5677","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","运动医学","105114","临床医学院","304","42","42","126","0",""
"5678","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","妇产科学","105115","临床医学院","304","42","42","126","0",""
"5679","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","眼科学","105116","临床医学院","321","42","42","126","0",""
"5680","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","耳鼻咽喉科学","105117","临床医学院","304","42","42","126","0",""
"5681","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","麻醉学","105118","临床医学院","306","42","42","126","0",""
"5682","2025-04-13 15:02:11","西南医科大学","2024","专业型硕士","临床病理","105119","临床医学院","304","42","42","126","0",""
